CustomerID,Lookalikes
C0001,"[['C0072', 0.9461051769363841], ['C0190', 0.9415577271671414], ['C0069', 0.9105496531690123]]"
C0002,"[['C0029', 0.9993708548979268], ['C0010', 0.9979038648059612], ['C0009', 0.9720003865935539]]"
C0003,"[['C0178', 0.999865879448906], ['C0052', 0.9754103448062151], ['C0166', 0.9577361600188209]]"
C0004,"[['C0021', 0.999731095093755], ['C0101', 0.9976456023884404], ['C0075', 0.9934162075567599]]"
C0005,"[['C0112', 0.9976178438008189], ['C0197', 0.99531675947309], ['C0095', 0.9800922995678589]]"
C0006,"[['C0117', 0.9968489322097401], ['C0168', 0.9782640013212092], ['C0185', 0.9594096068280932]]"
C0007,"[['C0120', 0.9949897643552799], ['C0140', 0.9798101409546569], ['C0020', 0.9367167099388615]]"
C0008,"[['C0113', 0.9322254762561095], ['C0124', 0.9015886524250847], ['C0109', 0.8563098794020898]]"
C0009,"[['C0077', 0.9997899920904882], ['C0083', 0.996763614619523], ['C0033', 0.9817031601343671]]"
C0010,"[['C0029', 0.99957123050574], ['C0002', 0.9979038648059612], ['C0009', 0.9807961382416003]]"
C0011,"[['C0064', 0.9663847037168203], ['C0137', 0.924372866239144], ['C0135', 0.8720595247842676]]"
C0012,"[['C0104', 0.9718143504908033], ['C0059', 0.9499893497020717], ['C0065', 0.9393483793256482]]"
C0013,"[['C0143', 0.9999265905268068], ['C0099', 0.9861744175216883], ['C0053', 0.965944872773243]]"
C0014,"[['C0128', 0.9961184019336933], ['C0151', 0.9951226288241956], ['C0097', 0.9844326007917693]]"
C0015,"[['C0132', 0.9849940816818186], ['C0036', 0.9834692674657693], ['C0131', 0.9772816942628352]]"
C0016,"[['C0183', 0.9997857762658622], ['C0107', 0.9737535877096154], ['C0149', 0.9357514301288594]]"
C0017,"[['C0004', 0.9734437011787769], ['C0090', 0.9725567784571197], ['C0075', 0.9692050858710901]]"
C0018,"[['C0187', 0.9978161255725859], ['C0171', 0.9938927112484338], ['C0006', 0.9385982759913244]]"
C0019,"[['C0116', 0.9791171467140273], ['C0047', 0.9442390452605017], ['C0121', 0.8897661206407333]]"
C0020,"[['C0140', 0.9796729281741053], ['C0120', 0.9462685197676153], ['C0007', 0.9367167099388615]]"
